coord,sciname,tile,label
"[68.60493827160494, 1236.679012345679]",Gemella,0,785
"[72.17610062893081, 1511.446540880503]",Lautropia,0,787
"[69.3780487804878, 1726.878048780488]",Leptotrichia,0,789
"[71.65789473684211, 36.98245614035088]",Pasteurellaceae,0,791
"[66.67692307692307, 106.8]",Lautropia,0,793
"[69.09333333333333, 133.56]",Lautropia,0,794
"[65.77272727272727, 180.16666666666666]",TM7,0,795
"[68.15, 262.68333333333334]",Lautropia,0,796
"[73.1953125, 313.7109375]",Treponema,0,797
"[67.31818181818181, 506.40909090909093]",TM7,0,800
"[66.56451612903226, 696.9032258064516]",Fusobacterium,0,802
"[66.45205479452055, 1190.7397260273972]",Lautropia,0,804
"[69.46835443037975, 1221.0759493670887]",Gemella,0,805
"[66.65789473684211, 1298.6184210526317]",Actinomyces,0,806
"[65.88235294117646, 1402.921568627451]",Veillonella,0,808
"[69.18840579710145, 1677.231884057971]",Treponema,0,810
"[69.06382978723404, 1933.276595744681]",Fusobacterium,0,811
"[70.48484848484848, 143.6818181818182]",TM7,0,813
"[66.48611111111111, 593.1666666666666]",TM7,0,817
"[68.69911504424779, 733.2477876106195]",Leptotrichia,0,818
"[67.13725490196079, 748.5098039215686]",Campylobacter,0,819
"[68.01351351351352, 978.6621621621622]",Gemella,0,821
"[68.29166666666667, 1079.5277777777778]",Treponema,0,822
"[69.04347826086956, 1524.6811594202898]",Prevotella,0,823
"[67.29310344827586, 1593.896551724138]",Lautropia,0,824
"[67.25, 1713.8666666666666]",Lautropia,0,825
"[69.28571428571429, 1901.8285714285714]",Pasteurellaceae,0,826
"[70.48333333333333, 194.325]",Leptotrichia,0,828
"[67.86440677966101, 233.01694915254237]",Porphyromonas,0,829
"[72.51282051282051, 851.9316239316239]",TM7,0,833
"[71.688, 920.968]",Veillonella,0,834
"[69.07368421052631, 937.5684210526316]",Prevotella,0,835
"[68.27272727272727, 1037.025974025974]",Lautropia,0,836
"[72.25806451612904, 1268.8387096774193]",Leptotrichia,0,838
"[73.45714285714286, 535.0095238095238]",Fusobacterium,0,843
"[71.0, 1020.7380952380952]",Actinomyces,0,844
"[72.73118279569893, 1452.6774193548388]",Lautropia,0,846
"[69.98275862068965, 1658.8275862068965]",Treponema,0,847
"[70.0, 1885.6792452830189]",Rothia,0,851
"[70.42307692307692, 282.13461538461536]",Fusobacterium,0,855
