coord,sciname,tile,label
"(49.21367521367522, 755.3675213675214)",Corynebacterium,0,375
"(44.58490566037736, 777.9245283018868)",Capnocytophaga,0,377
"(45.22641509433962, 794.6509433962265)",Leptotrichia,0,378
"(44.97435897435897, 892.1794871794872)",Leptotrichia,0,379
"(46.911764705882355, 927.6617647058823)",Leptotrichia,0,380
"(51.416666666666664, 1191.1416666666667)",Corynebacterium,0,381
"(45.79661016949152, 1460.8135593220338)",Lautropia,0,382
"(52.26851851851852, 1922.8148148148148)",Porphyromonas,0,383
"(45.742574257425744, 1962.7425742574258)",Streptococcus,0,384
"(51.157534246575345, 169.05479452054794)",Corynebacterium,0,385
"(49.55555555555556, 239.4320987654321)",Corynebacterium,0,386
"(52.34117647058824, 273.67058823529413)",Corynebacterium,0,387
"(49.13461538461539, 738.375)",Corynebacterium,0,388
"(47.99090909090909, 1151.290909090909)",Fusobacterium,0,389
"(47.136986301369866, 1302.6164383561643)",Lautropia,0,390
"(49.46153846153846, 1494.6923076923076)",Lautropia,0,391
"(46.03846153846154, 1616.3076923076924)",Selenomonas,0,392
"(49.3780487804878, 435.1463414634146)",Corynebacterium,0,393
"(47.44303797468354, 1278.3037974683543)",Treponema,0,395
"(47.459016393442624, 1510.360655737705)",Neisseriaceae,0,396
"(49.16161616161616, 1822.828282828283)",Porphyromonas,0,397
"(49.109375, 36.234375)",Capnocytophaga,0,398
"(50.80898876404494, 50.449438202247194)",Capnocytophaga,0,399
"(52.31666666666667, 228.21666666666667)",Corynebacterium,0,400
"(50.214285714285715, 298.86607142857144)",Corynebacterium,0,401
"(50.333333333333336, 335.0)",Corynebacterium,0,402
"(50.243478260869566, 1660.095652173913)",Fusobacterium,0,403
"(48.149253731343286, 1807.7761194029852)",Porphyromonas,0,404
"(52.022222222222226, 111.85555555555555)",Corynebacterium,0,406
"(53.536, 320.608)",Corynebacterium,0,407
"(50.859375, 611.703125)",Corynebacterium,0,409
"(48.24561403508772, 1119.561403508772)",Leptotrichia,0,410
"(50.15384615384615, 1443.5230769230768)",Leptotrichia,0,411
"(53.28834355828221, 148.17177914110428)",Pasteurellaceae,0,413
"(53.336363636363636, 478.9909090909091)",Corynebacterium,0,414
"(49.11538461538461, 490.8269230769231)",Corynebacterium,0,415
"(49.231884057971016, 711.7971014492754)",Pasteurellaceae,0,418
"(51.45569620253165, 1077.493670886076)",Streptococcus,0,419
"(66.26086956521739, 1839.01185770751)",Leptotrichia,0,420
"(54.419642857142854, 6.205357142857143)",Corynebacterium,0,421
"(51.47142857142857, 371.9142857142857)",Capnocytophaga,0,422
"(51.026666666666664, 563.36)",Capnocytophaga,0,425
"(52.58, 1099.6)",Leptotrichia,0,428
"(50.973333333333336, 1381.3866666666668)",Leptotrichia,0,429
"(54.71875, 1425.0)",Streptococcus,0,430
"(51.24050632911393, 1711.9493670886077)",Actinomyces,0,431
"(54.153153153153156, 460.7477477477477)",Corynebacterium,0,432
"(52.08474576271186, 909.3389830508474)",Leptotrichia,0,433
